time_stamp, total time, scan point size, incremental time, search time, delete size, delete time, tree size st, tree size end, add point size, preprocess time
1708937535.51955175,0.04435215,50354,0.00214081,0.00000000,0,0.00000075,79788,78639,415,0.00411644
1708937535.61957502,0.04652105,51074,0.00141049,0.00000000,0,0.00000057,78639,78990,433,0.00737633
1708937535.71948934,0.05333799,52090,0.00130370,0.00000000,0,0.00000073,78990,79258,435,0.00635561
1708937535.81948900,0.03539682,50563,0.00116838,0.00000000,0,0.00000087,79258,79544,497,0.00452915
1708937535.91959476,0.04290467,51669,0.00253726,0.00000000,0,0.00000071,79544,79790,509,0.00355637
1708937536.01953244,0.03583126,51564,0.00266818,0.00000000,0,0.00000078,79790,80146,538,0.00786251
1708937536.11942840,0.03236451,52649,0.00173393,0.00000000,0,0.00000142,80146,80447,522,0.00305127
1708937536.21963239,0.05245768,52218,0.00438555,0.00000000,0,0.00000077,80447,80734,521,0.00627746
1708937536.31955838,0.03854918,52852,0.00209349,0.00000000,0,0.00000121,80734,81035,581,0.00297399
1708937536.41949511,0.04401933,51345,0.00204785,0.00000000,0,0.00000073,81035,81232,527,0.00411490
1708937536.51947951,0.04531305,52846,0.00270041,0.00000000,0,0.00000077,81232,81533,630,0.00383836
1708937536.61963105,0.06038084,51201,0.00353714,0.00000000,0,0.00000069,81533,81819,586,0.00466804
1708937536.71953511,0.04258195,53719,0.00250167,0.00000000,0,0.00000073,81819,82185,672,0.00471913
1708937536.81952977,0.04288474,51525,0.00415730,0.00000000,0,0.00000068,82185,82603,784,0.00529872
1708937536.91960049,0.03878749,50469,0.00202897,0.00000000,0,0.00000086,80222,80809,764,0.00665515
1708937537.01958394,0.04408994,49286,0.00194385,0.00000000,0,0.00000070,80809,81391,823,0.00706085
1708937537.11954570,0.04664568,49618,0.00270916,0.00000000,0,0.00000086,81391,81946,884,0.00764445
1708937537.21957278,0.04603541,48196,0.00233249,0.00000000,0,0.00000104,81946,82314,765,0.00504544
1708937537.31948280,0.04388855,48664,0.00661748,0.00000000,0,0.00000093,82314,82881,782,0.00350757
1708937537.41960835,0.04008392,51941,0.00143974,0.00000000,0,0.00000069,81841,82518,817,0.00509145
1708937537.51967001,0.04174254,47981,0.00269850,0.00000000,0,0.00000070,82518,83121,836,0.00970960
1708937537.61963439,0.04353134,48716,0.00144906,0.00000000,0,0.00000093,83121,83608,670,0.00371835
1708937537.71957755,0.04521272,46729,0.00160168,0.00000000,0,0.00000066,83608,83912,675,0.00855134
1708937537.81950736,0.04542254,48394,0.00164024,0.00000000,0,0.00000064,83912,84356,754,0.00692674
1708937537.91941905,0.04600918,46447,0.00221415,0.00000000,0,0.00000072,84356,84746,722,0.00498736
1708937538.01949430,0.04060051,48736,0.00390690,0.00000000,0,0.00000088,84746,85131,897,0.00480420
1708937538.11951804,0.04682195,48130,0.00294314,0.00000000,0,0.00000068,85131,85652,878,0.00321938
1708937538.21954370,0.04385302,48370,0.00294059,0.00000000,0,0.00000078,85652,85903,866,0.00662802
1708937538.31935573,0.04515875,46060,0.00255683,0.00000000,0,0.00000087,85903,86365,1034,0.00356763
1708937538.41961122,0.05708158,47211,0.00456298,0.00000000,0,0.00000100,86365,86884,1035,0.00874810
1708937538.51964021,0.04617849,48838,0.00287071,0.00000000,0,0.00000091,86884,87371,1007,0.00357323
1708937538.61951089,0.05995095,51836,0.00550370,0.00000000,0,0.00000060,87371,87983,1141,0.00485185
1708937538.71952271,0.05476966,52710,0.00457916,0.00000000,0,0.00000095,87983,88304,1086,0.00640250
1708937538.81948829,0.04839702,48985,0.00450539,0.00000000,0,0.00000073,88304,88978,1111,0.00693853
1708937538.91956019,0.05580852,49657,0.00416250,0.00000000,0,0.00000070,88978,89626,1117,0.00485033
1708937539.01956248,0.05283133,47925,0.00589157,0.00000000,0,0.00000082,89626,89742,1093,0.00396385
1708937539.11959267,0.06015816,49962,0.00341766,0.00000000,0,0.00000071,89742,90297,1091,0.00494977
1708937539.21945906,0.04689432,51733,0.00291708,0.00000000,0,0.00000069,90297,90845,1149,0.00485399
1708937539.31964278,0.05600924,52752,0.00633235,0.00000000,0,0.00000077,90845,91384,1181,0.00488498
1708937539.41942191,0.05313196,49954,0.00393088,0.00000000,0,0.00000083,91384,91681,1176,0.00306560
1708937539.51952124,0.06009906,49674,0.00537891,0.00000000,0,0.00000097,91681,92274,1231,0.00695519
1708937539.61954808,0.04768936,49586,0.00279587,0.00000000,0,0.00000105,92274,92744,1095,0.00984130
1708937539.71951532,0.04294783,50537,0.00315146,0.00000000,0,0.00000149,92744,93173,1059,0.00865109
1708937539.81967330,0.05510979,50135,0.00384452,0.00000000,0,0.00000073,93173,93654,1083,0.00331542
1708937539.91959786,0.04833606,50027,0.00258837,0.00000000,0,0.00000069,93654,93836,992,0.00761539
1708937540.01970196,0.05746007,50751,0.00393940,0.00000000,0,0.00000064,93836,94352,938,0.00478804
1708937540.11961317,0.05734780,50343,0.00370780,0.00000000,0,0.00000106,94352,94634,985,0.00365594
1708937540.21968031,0.04345343,49247,0.00292507,0.00000000,0,0.00000076,94634,94955,920,0.00550632
1708937540.31952500,0.08987788,48889,0.00295851,0.00000000,0,0.00000153,94955,95428,836,0.00465238
1708937540.41938591,0.04462700,50958,0.00308909,0.00000000,0,0.00000094,95428,95610,844,0.00426880
1708937540.51964927,0.04627494,50684,0.00436684,0.00000000,0,0.00000133,95610,95242,846,0.00462078
1708937540.61954427,0.04618123,50428,0.00230559,0.00000000,0,0.00000076,95242,95628,799,0.00608521
1708937540.71966577,0.05095803,47873,0.00255150,0.00000000,0,0.00000105,95628,96083,834,0.00831230
1708937540.81947398,0.05615160,49777,0.00315699,0.00000000,0,0.00000055,96083,96504,839,0.00515715
1708937540.91958261,0.05767535,50730,0.00550439,0.00000000,0,0.00000103,96504,97215,797,0.00441691
1708937541.01935601,0.04536193,50337,0.00169584,0.00000000,0,0.00000084,93865,94583,838,0.00286978
1708937541.11957502,0.04979463,53958,0.00188878,0.00000000,0,0.00000063,94583,95255,851,0.00417358
1708937541.21950555,0.05251944,52849,0.00201443,0.00000000,0,0.00000069,95255,95857,854,0.00387122
1708937541.31971145,0.04474459,53106,0.00203521,0.00000000,0,0.00000073,95857,96557,926,0.00341274
1708937541.41956854,0.05578230,52921,0.00190738,0.00000000,0,0.00000094,96557,97092,796,0.00338498
1708937541.51954913,0.03954593,52938,0.00199675,0.00000000,0,0.00000063,97092,97668,856,0.00525678
1708937541.61949253,0.08348005,53143,0.00293975,0.00000000,0,0.00000106,97668,98123,788,0.00357914
1708937541.71962428,0.04779684,54338,0.00310085,0.00000000,0,0.00000089,98123,98653,860,0.00587450
1708937541.81944394,0.05707677,54528,0.00326686,0.00000000,0,0.00000080,98653,98994,820,0.00613660
1708937541.91948390,0.04723716,52999,0.00224923,0.00000000,0,0.00000083,98994,99485,909,0.01005390
1708937542.01952958,0.05752172,54142,0.00300179,0.00000000,0,0.00000060,99485,99872,815,0.00752036
1708937542.11950922,0.06630068,54775,0.00318935,0.00000000,0,0.00000092,99872,100287,922,0.00326834
1708937542.21955609,0.05641848,55791,0.00323168,0.00000000,0,0.00000111,100287,100759,1071,0.00577945
1708937542.31951666,0.05703045,54273,0.00241930,0.00000000,0,0.00000076,100759,101180,911,0.00509080
1708937542.41971850,0.06246817,54994,0.00319879,0.00000000,0,0.00000074,101180,101548,878,0.00311662
1708937542.51955390,0.05783395,55329,0.00349828,0.00000000,0,0.00000073,101548,101993,874,0.00283557
1708937542.61960626,0.04539134,55410,0.00268098,0.00000000,0,0.00000124,98027,98832,866,0.00517139
1708937542.71972036,0.05290741,55535,0.00266239,0.00000000,0,0.00000064,98832,99530,808,0.00884719
1708937542.81962037,0.05011568,54732,0.00191378,0.00000000,0,0.00000109,99530,100269,936,0.00699997
1708937542.91960216,0.07831900,54770,0.00295532,0.00000000,0,0.00000060,100269,101025,1023,0.00484597
1708937543.01945758,0.05007486,54338,0.00178456,0.00000000,0,0.00000078,101025,101566,802,0.00342878
1708937543.11966586,0.05891515,56295,0.00180800,0.00000000,0,0.00000130,101566,102103,827,0.00605103
1708937543.21950269,0.05365183,55333,0.00174603,0.00000000,0,0.00000080,102103,102638,815,0.00363426
1708937543.31953740,0.05426022,54827,0.00210031,0.00000000,0,0.00000075,102638,103017,834,0.00429224
1708937543.41957355,0.04867236,55265,0.00189471,0.00000000,0,0.00000071,103017,103538,817,0.00484615
1708937543.51971865,0.04975668,56207,0.00282813,0.00000000,0,0.00000087,103538,103973,827,0.00446346
1708937543.61971283,0.04843598,55243,0.00312357,0.00000000,0,0.00000117,103973,104367,772,0.00257629
1708937543.71948695,0.04728720,55257,0.00238038,0.00000000,0,0.00000079,104367,104776,800,0.00418852
1708937543.81954408,0.04228069,55998,0.00298853,0.00000000,0,0.00000079,104776,105233,780,0.00393045
1708937543.91945148,0.06710869,54524,0.00196859,0.00000000,0,0.00000079,105233,105558,773,0.00321717
1708937544.01952982,0.05631467,56052,0.00249549,0.00000000,0,0.00000078,105558,105999,926,0.00644297
1708937544.11960316,0.04474354,55620,0.00430809,0.00000000,0,0.00000081,105999,106341,850,0.00654731
1708937544.21951795,0.04221051,55668,0.00350872,0.00000000,0,0.00000079,106341,106672,760,0.00923376
1708937544.31936479,0.06504346,55225,0.00612701,0.00000000,0,0.00000101,106672,106988,775,0.00761677
1708937544.41967797,0.04736655,55687,0.00203973,0.00000000,0,0.00000085,106988,107408,804,0.00405048
1708937544.51952720,0.04618357,54724,0.00250208,0.00000000,0,0.00000084,107408,107700,767,0.00798681
1708937544.61949539,0.05167498,55945,0.00243484,0.00000000,0,0.00000077,107700,108026,882,0.00874645
1708937544.71952152,0.05583572,54955,0.00205486,0.00000000,0,0.00000077,108026,108488,851,0.00378862
1708937544.81938505,0.05280834,55913,0.00192857,0.00000000,0,0.00000069,108488,108696,677,0.00290030
1708937544.91959119,0.05435038,56841,0.00281081,0.00000000,0,0.00000073,108696,108915,670,0.00999656
1708937545.01958179,0.06194088,55900,0.00281077,0.00000000,0,0.00000079,108915,109053,691,0.00303526
1708937545.11970401,0.05320356,56738,0.00327193,0.00000000,0,0.00000081,109053,109254,710,0.00274094
1708937545.21955538,0.05869365,57147,0.00296788,0.00000000,0,0.00000076,109254,109630,772,0.00442175
1708937545.31967902,0.05871719,56644,0.00244173,0.00000000,0,0.00000136,109630,109873,747,0.00629023
1708937545.41951728,0.05042827,55403,0.00342884,0.00000000,0,0.00000070,109873,110161,718,0.00435015
1708937545.51936698,0.05630860,56740,0.00327494,0.00000000,0,0.00000073,110161,110522,748,0.00251435
1708937545.61968136,0.05354052,55431,0.00263030,0.00000000,0,0.00000074,110522,110171,664,0.00566295
1708937545.71939325,0.05616879,56272,0.00344141,0.00000000,0,0.00000078,110171,110233,762,0.00501096
1708937545.81941962,0.06074444,56818,0.00309859,0.00000000,0,0.00000071,110233,110596,756,0.01623158
1708937545.91963077,0.05966209,56135,0.00206329,0.00000000,0,0.00000090,110596,110970,724,0.00322677
1708937546.01968479,0.06219175,56242,0.00291611,0.00000000,0,0.00000079,110970,111229,741,0.00740831
1708937546.11956358,0.05472036,55896,0.00230711,0.00000000,0,0.00000096,111229,111640,800,0.00375089
1708937546.21965122,0.05229872,56207,0.00213121,0.00000000,0,0.00000072,111640,111933,719,0.00509088
1708937546.31958294,0.05575500,56426,0.00194206,0.00000000,0,0.00000100,111933,112212,703,0.00399709
1708937546.41966748,0.05474833,55730,0.00261388,0.00000000,0,0.00000092,112212,112579,889,0.00313376
1708937546.51958251,0.05156814,56083,0.00214481,0.00000000,0,0.00000071,112579,112884,774,0.00357516
1708937546.61964488,0.05669218,56696,0.00316023,0.00000000,0,0.00000102,112884,113109,658,0.00265404
1708937546.71970773,0.04777972,56687,0.00342661,0.00000000,0,0.00000086,113109,113324,666,0.00402844
1708937546.81960225,0.06397680,55757,0.00356205,0.00000000,0,0.00000084,113324,113516,667,0.00316260
1708937546.91955304,0.06543041,55493,0.00326186,0.00000000,0,0.00000079,113516,113695,704,0.00327626
1708937547.01955581,0.05866551,55624,0.00318885,0.00000000,0,0.00000080,113695,113955,750,0.00821119
1708937547.11966038,0.05385890,55386,0.00286315,0.00000000,0,0.00000081,113955,113884,733,0.00284868
1708937547.21965957,0.05510137,56536,0.00186088,0.00000000,0,0.00000107,113884,114309,756,0.00715390
1708937547.31968999,0.05071510,56035,0.00229977,0.00000000,0,0.00000092,114309,114561,743,0.00304561
1708937547.41958690,0.05441037,55534,0.00279952,0.00000000,0,0.00000078,114561,114877,641,0.00323598
1708937547.51967192,0.05292881,55603,0.00203422,0.00000000,0,0.00000080,114877,114572,604,0.00360598
1708937547.61968660,0.05032315,56323,0.00371681,0.00000000,0,0.00000078,114572,114768,720,0.00317467
1708937547.71960568,0.06926225,55068,0.00439892,0.00000000,0,0.00000077,114768,114245,696,0.00350097
1708937547.81951976,0.05174119,55123,0.00296497,0.00000000,0,0.00000089,114245,113777,681,0.00287575
1708937547.91942596,0.05018971,55569,0.00215510,0.00000000,0,0.00000125,113777,114182,693,0.00554940
1708937548.01950645,0.04274975,55108,0.00251531,0.00000000,0,0.00000072,114182,114596,607,0.00396081
1708937548.11970139,0.06600145,54792,0.00195124,0.00000000,0,0.00000065,114596,114969,616,0.00258661
1708937548.21960187,0.05685198,55210,0.00259148,0.00000000,0,0.00000071,114969,114644,630,0.00228259
1708937548.31946588,0.06184302,55224,0.00412403,0.00000000,0,0.00000120,114644,115036,608,0.00402399
1708937548.41960597,0.04632561,55638,0.00185941,0.00000000,0,0.00000076,115036,115360,636,0.00444377
1708937548.51965475,0.05428110,55480,0.00178397,0.00000000,0,0.00000080,115360,115678,608,0.00333854
1708937548.61970329,0.05696776,55894,0.00169217,0.00000000,0,0.00000064,115678,115981,615,0.00339747
1708937548.71944571,0.05987155,55762,0.00391710,0.00000000,0,0.00000085,115981,116351,620,0.00387540
1708937548.81953502,0.07317967,55628,0.00195945,0.00000000,0,0.00000087,116351,116621,659,0.00307293
1708937548.91955423,0.05105817,55493,0.00669654,0.00000000,0,0.00000080,116621,117131,599,0.00457172
1708937549.01955819,0.06543800,55116,0.00205113,0.00000000,0,0.00000054,112114,112658,585,0.01120607
1708937549.11947322,0.06316802,56260,0.00149581,0.00000000,0,0.00000090,112658,113159,569,0.00280115
1708937549.21961427,0.05392176,55560,0.00140773,0.00000000,0,0.00000057,113159,113605,554,0.00335265
1708937549.31962276,0.05778193,56185,0.00235552,0.00000000,0,0.00000087,113605,114108,635,0.00805786
1708937549.41948843,0.05175370,55779,0.00161659,0.00000000,0,0.00000059,114108,114620,652,0.00994488
1708937549.51969361,0.05652334,55455,0.00303662,0.00000000,0,0.00000082,114620,115073,612,0.00341929
1708937549.61960292,0.05209479,55339,0.00222452,0.00000000,0,0.00000069,115073,115433,564,0.00292797
1708937549.71976018,0.04727885,55826,0.00202134,0.00000000,0,0.00000062,115433,115804,613,0.00316198
1708937549.81954432,0.05680232,55086,0.00230003,0.00000000,0,0.00000075,115804,116162,592,0.00328773
1708937549.91948652,0.05981653,56615,0.00169254,0.00000000,0,0.00000076,116162,116496,644,0.00346930
1708937550.01960421,0.06235637,56195,0.00202188,0.00000000,0,0.00000085,116496,116848,654,0.00474950
1708937550.11960912,0.05869658,56533,0.00213712,0.00000000,0,0.00000144,116848,117159,602,0.00264871
1708937550.21926570,0.04218001,55878,0.00157764,0.00000000,0,0.00000077,117159,117447,604,0.00227161
1708937550.31960940,0.04896272,56376,0.00185300,0.00000000,0,0.00000081,117447,117747,619,0.00300899
1708937550.41968870,0.04982773,55749,0.00288863,0.00000000,0,0.00000074,117747,117988,611,0.01030435
1708937550.51944137,0.05511096,55874,0.00179664,0.00000000,0,0.00000073,117988,118295,627,0.00261887
1708937550.61955452,0.05763104,56401,0.00197597,0.00000000,0,0.00000067,118295,118555,664,0.00420274
1708937550.71967292,0.05179521,56204,0.00175926,0.00000000,0,0.00000092,118555,118750,580,0.00323087
1708937550.81943464,0.04465014,56421,0.00192441,0.00000000,0,0.00000083,118750,119017,553,0.00656194
1708937550.91935277,0.05546931,56654,0.00179268,0.00000000,0,0.00000113,119017,119350,592,0.00225136
1708937551.01962113,0.05057375,55282,0.00161345,0.00000000,0,0.00000071,119350,119621,575,0.00313303
1708937551.11969519,0.04919277,55811,0.00163493,0.00000000,0,0.00000072,119621,119882,573,0.00346235
1708937551.21960497,0.05149345,55930,0.00187174,0.00000000,0,0.00000076,119882,120166,690,0.00352917
1708937551.31964517,0.05549345,55609,0.00207178,0.00000000,0,0.00000072,120166,120385,611,0.00265589
1708937551.41975141,0.05475090,56502,0.00240935,0.00000000,0,0.00000119,120385,120556,625,0.00307712
1708937551.51949906,0.05053559,56203,0.00261833,0.00000000,0,0.00000070,120556,120790,578,0.00448260
1708937551.61968851,0.05732929,55856,0.00193648,0.00000000,0,0.00000088,120790,120911,604,0.00223959
1708937551.71941614,0.05382589,55822,0.00249594,0.00000000,0,0.00000073,120911,121138,662,0.00401238
1708937551.81898522,0.05884311,56052,0.00309686,0.00000000,0,0.00000081,121138,121410,711,0.00684328
1708937551.91948366,0.05643923,55802,0.00259883,0.00000000,0,0.00000115,121410,121610,679,0.00362016
1708937552.01962209,0.05291132,56943,0.00295591,0.00000000,41,0.00004627,121588,121623,665,0.00315475
1708937552.11973166,0.06150079,55723,0.00195087,0.00000000,0,0.00000079,121623,121850,653,0.00487336
1708937552.21963215,0.05354599,55441,0.00262122,0.00000000,0,0.00000088,121850,122073,588,0.00226233
1708937552.31958055,0.04990964,56067,0.00193419,0.00000000,0,0.00000084,122073,122388,616,0.00351217
1708937552.41957307,0.06409331,55647,0.00683538,0.00000000,0,0.00000067,122388,122906,680,0.00321172
1708937552.51963258,0.06051037,55370,0.00132770,0.00000000,0,0.00000057,118028,118599,615,0.00378004
1708937552.61969423,0.05099232,55994,0.00121596,0.00000000,0,0.00000067,118599,119164,650,0.00589496
1708937552.71970606,0.05484543,55301,0.00154364,0.00000000,0,0.00000063,119164,119644,625,0.00230747
1708937552.81951571,0.05241377,56434,0.00140944,0.00000000,0,0.00000095,119644,120090,614,0.00756620
1708937552.91950536,0.04183484,56137,0.00188159,0.00000000,0,0.00000067,120090,120512,615,0.00309941
1708937553.01942968,0.04209966,56201,0.00149601,0.00000000,0,0.00000111,120512,120939,656,0.00344660
1708937553.11966896,0.05132200,56092,0.00198818,0.00000000,0,0.00000080,120939,121336,575,0.00537317
1708937553.21969628,0.05698753,56556,0.00245322,0.00000000,0,0.00000070,121336,121659,611,0.00514163
1708937553.31980252,0.05051291,56863,0.00196726,0.00000000,0,0.00000065,121659,122048,667,0.00274337
1708937553.41964316,0.05269982,56697,0.00174689,0.00000000,0,0.00000063,122048,122379,634,0.00585984
1708937553.51959276,0.06577520,56020,0.00181126,0.00000000,0,0.00000082,122379,122691,603,0.00446155
1708937553.61956573,0.06470655,55135,0.00269966,0.00000000,0,0.00000077,122691,122980,589,0.00355881
1708937553.71966672,0.05556069,56207,0.00291162,0.00000000,0,0.00000091,122980,123358,689,0.00331047
1708937553.81945348,0.06367071,56000,0.00183493,0.00000000,0,0.00000085,123358,123545,578,0.00472908
1708937553.91951632,0.06226825,56559,0.00264360,0.00000000,0,0.00000076,123545,123777,615,0.00419766
1708937554.01952434,0.05775200,56617,0.00163700,0.00000000,0,0.00000146,123777,123930,511,0.00438132
1708937554.11966419,0.05598380,56210,0.00273293,0.00000000,0,0.00000084,123930,124222,544,0.00291911
1708937554.21977448,0.05562003,56363,0.00167362,0.00000000,0,0.00000063,124222,124367,582,0.00373582
1708937554.31974411,0.04301779,57042,0.00220154,0.00000000,0,0.00000173,124367,124591,537,0.00512586
1708937554.41945124,0.06440220,56011,0.00213586,0.00000000,0,0.00000079,124591,124772,552,0.00387765
